mode,version,seed,split_label,observe_cost,test_type,level,policy_net,always_try_net,always_observe_net,oracle_selective_net,delta_vs_always_observe,delta_vs_always_try,gap_to_oracle_selective,observe_rate,sign_correct_rate,false_observe_rate,false_direct_rate,positive_net_rate,exact_signature_determinism_rate,single_cue_max_predictiveness,cue_pair_max_predictiveness,train_pair_coverage,hidden_h_probe_from_pre_surface_accuracy
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.03,B,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.03,B,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.03,B,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.05,A,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.05,A,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.05,A,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.05,B,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.05,B,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.05,B,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.07,A,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.07,A,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.07,A,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.07,B,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.07,B,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_0,0.07,B,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.03,A,level1,0.792314600949936,0.7453453423382617,0.8058969938235245,0.9088938959801418,-0.013582392873588534,0.046969258611674336,0.11657929503020581,0.49999999999999994,0.4578946898777254,0.15226901080958422,0.38983629931269037,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.03,A,level2,0.8058969938235245,0.7453453423382617,0.8058969938235245,0.9088938959801418,0.0,0.06055165148526287,0.10299690215661728,0.9999999999999998,0.7375672885031062,0.2624327114968938,0.0,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.03,A,level3,0.792314600949936,0.7453453423382617,0.8058969938235245,0.9088938959801418,-0.013582392873588534,0.046969258611674336,0.11657929503020581,0.49999999999999994,0.4578946898777254,0.15226901080958422,0.38983629931269037,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.03,B,level1,0.7106089647025225,0.737478004152675,0.7341528081402462,0.8445638940045854,-0.023543843437723644,-0.0268690394501524,0.13395492930206288,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.03,B,level2,0.7106089647025225,0.737478004152675,0.7341528081402462,0.8445638940045854,-0.023543843437723644,-0.0268690394501524,0.13395492930206288,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.03,B,level3,0.7106089647025225,0.737478004152675,0.7341528081402462,0.8445638940045854,-0.023543843437723644,-0.0268690394501524,0.13395492930206288,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.05,A,level1,0.7453453423382617,0.7453453423382617,0.7858969938235245,0.8941425502100796,-0.04055165148526285,0.0,0.14879720787181794,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.05,A,level2,0.782314600949936,0.7453453423382617,0.7858969938235245,0.8941425502100796,-0.0035823928735885247,0.03696925861167433,0.11182794926014361,0.49999999999999994,0.4578946898777254,0.15226901080958422,0.38983629931269037,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.05,A,level3,0.7453453423382617,0.7453453423382617,0.7858969938235245,0.8941425502100796,-0.04055165148526285,0.0,0.14879720787181794,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.05,B,level1,0.737478004152675,0.737478004152675,0.7141528081402462,0.8339515291498517,0.023325196012428773,0.0,0.09647352499717676,0.0,0.4693817572633145,0.0,0.5306182427366855,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.05,B,level2,0.737478004152675,0.737478004152675,0.7141528081402462,0.8339515291498517,0.023325196012428773,0.0,0.09647352499717676,0.0,0.4693817572633145,0.0,0.5306182427366855,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.05,B,level3,0.7006089647025225,0.737478004152675,0.7141528081402462,0.8339515291498517,-0.013543843437723635,-0.03686903945015241,0.13334256444732917,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.07,A,level1,0.7453453423382617,0.7453453423382617,0.7658969938235245,0.8793912044400175,-0.020551651485262834,0.0,0.13404586210175584,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.07,A,level2,0.7453453423382617,0.7453453423382617,0.7658969938235245,0.8793912044400175,-0.020551651485262834,0.0,0.13404586210175584,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.07,A,level3,0.7453453423382617,0.7453453423382617,0.7658969938235245,0.8793912044400175,-0.020551651485262834,0.0,0.13404586210175584,0.0,0.2624327114968938,0.0,0.7375672885031062,0.7375672885031063,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.07,B,level1,0.737478004152675,0.737478004152675,0.6941528081402462,0.823339164295118,0.04332519601242879,0.0,0.08586116014244305,0.0,0.4693817572633145,0.0,0.5306182427366855,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.07,B,level2,0.737478004152675,0.737478004152675,0.6941528081402462,0.823339164295118,0.04332519601242879,0.0,0.08586116014244305,0.0,0.4693817572633145,0.0,0.5306182427366855,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_6,0.07,B,level3,0.6906089647025225,0.737478004152675,0.6941528081402462,0.823339164295118,-0.003543843437723626,-0.04686903945015242,0.13273019959259547,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.03,A,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.03,A,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.03,A,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.03,B,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.03,B,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.03,B,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.05,A,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.05,A,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.05,A,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.05,B,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.05,B,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.05,B,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.07,A,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.07,A,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.07,A,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.07,B,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.07,B,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_6,0.07,B,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.03,A,level1,0.7177403716383914,0.7177403716383914,0.7504822305023454,0.873200339467761,-0.032741858863953976,0.0,0.15545996782936955,0.0,0.39043701766007544,0.0,0.6095629823399246,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.03,A,level2,0.7056689970668514,0.7177403716383914,0.7504822305023454,0.873200339467761,-0.04481323343549404,-0.012071374571540061,0.1675313424009096,0.5,0.4382974130828712,0.22606980228860216,0.3356327846285267,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.03,A,level3,0.7056689970668514,0.7177403716383914,0.7504822305023454,0.873200339467761,-0.04481323343549404,-0.012071374571540061,0.1675313424009096,0.5,0.4382974130828712,0.22606980228860216,0.3356327846285267,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.03,B,level1,0.7282634185481909,0.7282634185481909,0.7913024998110374,0.8985277208719462,-0.06303908126284652,0.0,0.17026430232375533,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.03,B,level2,0.7913024998110374,0.7282634185481909,0.7913024998110374,0.8985277208719462,0.0,0.06303908126284652,0.10722522106090882,0.9999999999999999,0.6972002628346153,0.30279973716538466,0.0,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.03,B,level3,0.7350786271958583,0.7282634185481909,0.7913024998110374,0.8985277208719462,-0.05622387261517914,0.006815208647667381,0.16344909367608795,0.5,0.3978765906361988,0.20246157326459296,0.39966183609920836,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.05,A,level1,0.7177403716383914,0.7177403716383914,0.7304822305023454,0.8610090798209625,-0.012741858863953959,0.0,0.1432687081825711,0.0,0.39043701766007544,0.0,0.6095629823399246,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.05,A,level2,0.7177403716383914,0.7177403716383914,0.7304822305023454,0.8610090798209625,-0.012741858863953959,0.0,0.1432687081825711,0.0,0.39043701766007544,0.0,0.6095629823399246,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.05,A,level3,0.7177403716383914,0.7177403716383914,0.7304822305023454,0.8610090798209625,-0.012741858863953959,0.0,0.1432687081825711,0.0,0.39043701766007544,0.0,0.6095629823399246,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.05,B,level1,0.7282634185481909,0.7282634185481909,0.7713024998110374,0.8845837156152538,-0.0430390812628465,0.0,0.15632029706706296,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.05,B,level2,0.7250786271958581,0.7282634185481909,0.7713024998110374,0.8845837156152538,-0.04622387261517924,-0.0031847913523327387,0.1595050884193957,0.5,0.3978765906361988,0.20246157326459296,0.39966183609920836,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.05,B,level3,0.7282634185481909,0.7282634185481909,0.7713024998110374,0.8845837156152538,-0.0430390812628465,0.0,0.15632029706706296,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.07,A,level1,0.7177403716383914,0.7177403716383914,0.7104822305023454,0.848817820174164,0.007258141136046059,0.0,0.13107744853577252,0.0,0.39043701766007544,0.0,0.6095629823399246,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.07,A,level2,0.7177403716383914,0.7177403716383914,0.7104822305023454,0.848817820174164,0.007258141136046059,0.0,0.13107744853577252,0.0,0.39043701766007544,0.0,0.6095629823399246,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.07,A,level3,0.7177403716383914,0.7177403716383914,0.7104822305023454,0.848817820174164,0.007258141136046059,0.0,0.13107744853577252,0.0,0.39043701766007544,0.0,0.6095629823399246,0.6095629823399246,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.07,B,level1,0.7282634185481909,0.7282634185481909,0.7513024998110375,0.8706397103585616,-0.023039081262846595,0.0,0.1423762918103707,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.07,B,level2,0.7282634185481909,0.7282634185481909,0.7513024998110375,0.8706397103585616,-0.023039081262846595,0.0,0.1423762918103707,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_13,0.07,B,level3,0.7282634185481909,0.7282634185481909,0.7513024998110375,0.8706397103585616,-0.023039081262846595,0.0,0.1423762918103707,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.03,A,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.03,A,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.03,A,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.03,B,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.03,B,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.03,B,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.05,A,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.05,A,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.05,A,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.05,B,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.05,B,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.05,B,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
